# Training-script output capture
# Generated: 2026-05-22T18:01:34
# UUID:      1935df1c-5f3c-4cd4-a503-6b124ef6b950
# Label:     training
# Leaf:      /home/mklemmingen/PycharmProjects/migraine-forecasting-shd/experiment/0/headache/full_features/stacked_2xgb_meta_lr/80_20/patient/HyperparameterTuned/pareto_AUROC_slope/auroc_max
# Captures stdout/stderr written during the wrapped block
# (library messages, warnings, progress bars, etc.).
# Begin capture ----------------------------------------
Loading train and chronologically subsplitting...
train_sub: (3384, 52), cal_sub: (234, 52)
Running pareto_AUROC_slope search (500 trials)...
[I 2026-05-22 18:01:34,792] A new study created in memory with name: no-name-cfc6847f-6cef-441f-a688-bc7597780ed4
[I 2026-05-22 18:02:28,118] Trial 73 finished with values: [0.5109872999761647, 3.894555818102026] and parameters: {'n_estimators': 378, 'learning_rate': 0.02516607127550297, 'subsample': 0.6296178606936361, 'colsample_bytree': 0.9468289274320415, 'min_child_weight': 2}.
[I 2026-05-22 18:02:28,886] Trial 74 finished with values: [0.46558994385187774, 5.323470850907581] and parameters: {'n_estimators': 408, 'learning_rate': 0.09836162684900028, 'subsample': 0.9046478461314871, 'colsample_bytree': 0.6950550175969599, 'min_child_weight': 8}.
[I 2026-05-22 18:02:29,480] Trial 75 finished with values: [0.5649397079387825, 1.5222009922251796] and parameters: {'n_estimators': 294, 'learning_rate': 0.040381768820718394, 'subsample': 0.9022204554172195, 'colsample_bytree': 0.9652962210225885, 'min_child_weight': 1}.
[I 2026-05-22 18:02:30,243] Trial 76 finished with values: [0.5554906456915593, 2.364455303726209] and parameters: {'n_estimators': 355, 'learning_rate': 0.01607123851203988, 'subsample': 0.8048372233197124, 'colsample_bytree': 0.7465447373174767, 'min_child_weight': 7}.
[I 2026-05-22 18:02:30,686] Trial 77 finished with values: [0.5497594430394382, 1.7461413903098375] and parameters: {'n_estimators': 280, 'learning_rate': 0.05917520523090666, 'subsample': 0.8006065178748798, 'colsample_bytree': 0.6180909155642152, 'min_child_weight': 8}.
[I 2026-05-22 18:02:31,231] Trial 78 finished with values: [0.5501395291973552, 2.025361374046727] and parameters: {'n_estimators': 355, 'learning_rate': 0.01058040360169664, 'subsample': 0.8599855723111061, 'colsample_bytree': 0.9232481518257668, 'min_child_weight': 7}.
[I 2026-05-22 18:02:31,959] Trial 79 finished with values: [0.5424535056681219, 3.4990096399597155] and parameters: {'n_estimators': 348, 'learning_rate': 0.05388108577817234, 'subsample': 0.8080272084711243, 'colsample_bytree': 0.9637281608315128, 'min_child_weight': 3}.
[I 2026-05-22 18:02:32,632] Trial 80 finished with values: [0.5578399487089818, 1.65908893527331] and parameters: {'n_estimators': 339, 'learning_rate': 0.013313275850595153, 'subsample': 0.6646514856378455, 'colsample_bytree': 0.8807867509030813, 'min_child_weight': 7}.
[I 2026-05-22 18:02:33,326] Trial 81 finished with values: [0.40925249406367115, 3.8025323028494] and parameters: {'n_estimators': 408, 'learning_rate': 0.2063696403063293, 'subsample': 0.7168578594140873, 'colsample_bytree': 0.8245108790277985, 'min_child_weight': 5}.
[I 2026-05-22 18:02:33,904] Trial 82 finished with values: [0.5460489472878642, 1.746425298309448] and parameters: {'n_estimators': 156, 'learning_rate': 0.023545774516299134, 'subsample': 0.7988994023569542, 'colsample_bytree': 0.7351980627406143, 'min_child_weight': 4}.
[I 2026-05-22 18:02:34,642] Trial 83 finished with values: [0.5465848682966634, 1.986470437095295] and parameters: {'n_estimators': 414, 'learning_rate': 0.01471005003927122, 'subsample': 0.6390688456025535, 'colsample_bytree': 0.9509357413523924, 'min_child_weight': 1}.
[I 2026-05-22 18:02:35,106] Trial 84 finished with values: [0.5454775954823721, 1.5419559601976052] and parameters: {'n_estimators': 59, 'learning_rate': 0.1131225105716033, 'subsample': 0.9329770563201687, 'colsample_bytree': 0.8245108790277985, 'min_child_weight': 2}.
[I 2026-05-22 18:02:35,647] Trial 85 finished with values: [0.5487659401860674, 1.5542835242902122] and parameters: {'n_estimators': 215, 'learning_rate': 0.019721610970574007, 'subsample': 0.8313120563984696, 'colsample_bytree': 0.836965827544817, 'min_child_weight': 1}.
[I 2026-05-22 18:02:36,029] Trial 86 finished with values: [0.551527585270607, 1.4843469498247874] and parameters: {'n_estimators': 66, 'learning_rate': 0.04872420129560894, 'subsample': 0.9046478461314871, 'colsample_bytree': 0.6950550175969599, 'min_child_weight': 10}.
[I 2026-05-22 18:02:36,608] Trial 87 finished with values: [0.5464525276132285, 1.7727810547059435] and parameters: {'n_estimators': 294, 'learning_rate': 0.023545774516299134, 'subsample': 0.7988994023569542, 'colsample_bytree': 0.6027808522124762, 'min_child_weight': 3}.
[I 2026-05-22 18:02:37,195] Trial 88 finished with values: [0.5732547761917557, 3.278965236007651] and parameters: {'n_estimators': 179, 'learning_rate': 0.16155001304356414, 'subsample': 0.7168578594140873, 'colsample_bytree': 0.7465447373174767, 'min_child_weight': 6}.
[I 2026-05-22 18:02:37,764] Trial 89 finished with values: [0.5755449599608778, 0.9144526340747351] and parameters: {'n_estimators': 162, 'learning_rate': 0.040381768820718394, 'subsample': 0.9022204554172195, 'colsample_bytree': 0.6915192661966489, 'min_child_weight': 1}.
[I 2026-05-22 18:02:38,482] Trial 90 finished with values: [0.5238584644632946, 2.7904766567655463] and parameters: {'n_estimators': 348, 'learning_rate': 0.028869220380495747, 'subsample': 0.8363333042276043, 'colsample_bytree': 0.8186841117373118, 'min_child_weight': 1}.
[I 2026-05-22 18:02:39,186] Trial 91 finished with values: [0.5657062632000687, 1.949673997874076] and parameters: {'n_estimators': 468, 'learning_rate': 0.01351182947645082, 'subsample': 0.9866619276174678, 'colsample_bytree': 0.6149392754996857, 'min_child_weight': 4}.
